Customer_ID,segment
CUST0001,0
CUST0002,1
CUST0003,5
CUST0004,3
CUST0005,2
CUST0006,0
CUST0007,3
CUST0008,7
CUST0009,7
CUST0010,2
CUST0011,6
CUST0012,1
CUST0013,5
CUST0014,1
CUST0015,3
CUST0016,5
CUST0017,7
CUST0018,2
CUST0019,7
CUST0020,3
CUST0021,7
CUST0022,4
CUST0023,1
CUST0024,1
CUST0025,5
CUST0026,4
CUST0027,0
CUST0028,4
CUST0029,6
CUST0030,2
CUST0031,3
CUST0032,4
CUST0033,7
CUST0034,1
CUST0035,2
CUST0036,4
CUST0037,6
CUST0038,0
CUST0039,3
CUST0040,4
CUST0041,0
CUST0042,5
CUST0043,7
CUST0044,0
CUST0045,3
CUST0046,2
CUST0047,7
CUST0048,2
CUST0049,5
CUST0050,2
CUST0051,1
CUST0052,3
CUST0053,7
CUST0054,0
CUST0055,1
CUST0056,5
CUST0057,3
CUST0058,5
CUST0059,1
CUST0060,2
CUST0061,1
CUST0062,7
CUST0063,5
CUST0064,7
CUST0065,5
CUST0066,0
CUST0067,1
CUST0068,5
CUST0069,0
CUST0070,7
CUST0071,4
CUST0072,7
CUST0073,2
CUST0074,4
CUST0075,3
CUST0076,0
CUST0077,1
CUST0078,1
CUST0079,1
CUST0080,6
CUST0081,0
CUST0082,5
CUST0083,0
CUST0084,0
CUST0085,7
CUST0086,1
CUST0087,6
CUST0088,0
CUST0089,7
CUST0090,3
CUST0091,0
CUST0092,7
CUST0093,2
CUST0094,1
CUST0095,3
CUST0096,0
CUST0097,3
CUST0098,2
CUST0099,2
CUST0100,4
